SA2_SUA_Key,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SUA_CODE_2016,SUA_NAME_2016,SA2_SUA_Date
8bae589bcdcd8113693f561c4707643d,210051247,21247,Meadow Heights,2010,Melbourne,2024-07-10
8254366d68483ca52bc6aedc84cf93fa,210051248,21248,Melbourne Airport,2010,Melbourne,2024-07-10
67d5a656ead8e0fe7ebee09702fba142,210051249,21249,Roxburgh Park - Somerton,2010,Melbourne,2024-07-10
70e0d6dfb44f533cc6801aa738056b02,210051250,21250,Tullamarine,2010,Melbourne,2024-07-10
a43eb47073f88d9c9030a4850af0ef78,210051441,21441,Craigieburn - Central,2010,Melbourne,2024-07-10
3a8ab4df7c65747d748a3904a1f6c55d,210051442,21442,Craigieburn - North,2010,Melbourne,2024-07-10
16f44e349d5ea1be0c8aade159df8869,210051443,21443,Craigieburn - South,2010,Melbourne,2024-07-10
1312174490c43920c31c57be0b3304b2,210051444,21444,Craigieburn - West,2010,Melbourne,2024-07-10
46c682e1b67724280e3be37c8bdfc6e0,210051445,21445,Mickleham - Yuroke,2010,Melbourne,2024-07-10
8249358b5e4c64fddfd6065cb3aa9c6c,211011251,21251,Bayswater,2010,Melbourne,2024-07-10
9e47307c99d8eb1220056f63fe5e8b87,211011254,21254,Knoxfield - Scoresby,2010,Melbourne,2024-07-10
0335a50f6f4cc7a210efa8a890c7870a,211011255,21255,Lysterfield,2010,Melbourne,2024-07-10
f90567d70948d48e2af9a91468eb5cf2,211011256,21256,Rowville - Central,2010,Melbourne,2024-07-10
3fd97a69bebc7fa15cc886d5f95829ae,211011257,21257,Rowville - North,2010,Melbourne,2024-07-10
db1ddbc858389982f88e33f9f363baca,211011258,21258,Rowville - South,2010,Melbourne,2024-07-10
058db97afd49f8dd907eabfbe2a31211,211011259,21259,Wantirna,2010,Melbourne,2024-07-10
a2d536440531a3f00fd9b93e556cdff0,211011260,21260,Wantirna South,2010,Melbourne,2024-07-10
07bb191e24bc0c7312c0e81012ec7ebe,211011446,21446,Boronia,2010,Melbourne,2024-07-10
957356a0a7c685ecdb85b1ea6e69049a,211011447,21447,Ferntree Gully (North),2010,Melbourne,2024-07-10
22392bc6de842fe215a9330d2de9dc7a,211011448,21448,Ferntree Gully (South) - Upper Ferntree Gully,2010,Melbourne,2024-07-10
287f8413044f60f6fff767cbc282a9bd,211011449,21449,The Basin,2010,Melbourne,2024-07-10
c552b204fc83280e012a8e967d0fe438,211021261,21261,Donvale - Park Orchards,2010,Melbourne,2024-07-10
b805d885165c682648011868f7a5f7a7,211021262,21262,Warrandyte - Wonga Park,2010,Melbourne,2024-07-10
c08dca9732a02e78f601c5d4ce47322e,211031263,21263,Bayswater North,2010,Melbourne,2024-07-10
9e01756438f764e21306e7f91d5baf3e,211031265,21265,Croydon Hills - Warranwood,2010,Melbourne,2024-07-10
76b496a31d7c1b28dbf66a2de6e02e70,211031266,21266,Ringwood,2010,Melbourne,2024-07-10
d8cd49d80f11f54863c8f2a887fc5d34,211031267,21267,Ringwood East,2010,Melbourne,2024-07-10
bf9318c280c3a666cf26f949fdd42947,211031268,21268,Ringwood North,2010,Melbourne,2024-07-10
2592bdecbb6459ad8d1c4efebf858ad3,211031450,21450,Croydon - East,2010,Melbourne,2024-07-10
b3180e2c9c6d408bbabd48ea23efeeff,211031451,21451,Croydon - West,2010,Melbourne,2024-07-10
370d32ac66cdbaa06d2a3512bbfeb4b3,211031452,21452,Croydon South,2010,Melbourne,2024-07-10
ea601722b6b1c8e338fafebc7ecdebdc,211041269,21269,Forest Hill,2010,Melbourne,2024-07-10
b3f359dc62d72b55a0f7495b01cabede,211041270,21270,Mitcham (Vic.),2010,Melbourne,2024-07-10
ba44ef05ad817ad2c6a7cb53942eb0bc,211041271,21271,Nunawading,2010,Melbourne,2024-07-10
9acff98234f7216ef69435d9e34b20a1,211041272,21272,Vermont,2010,Melbourne,2024-07-10
78556d2aa5984c32e6f8252d50b61307,211041273,21273,Vermont South,2010,Melbourne,2024-07-10
7bcb7894fc4b3fdfdb97e4551d424804,211051274,21274,Belgrave - Selby,2010,Melbourne,2024-07-10
dc49a133648bb1517c0559211d8288f3,211051275,21275,Chirnside Park,2010,Melbourne,2024-07-10
7ff197b364264b228d884bf3bc5aa49a,211051276,21276,Healesville - Yarra Glen,2000,Not in any Significant Urban Area (Vic.),2024-07-10
850f913318074d25587c19e1a0fd9e54,211051277,21277,Kilsyth,2010,Melbourne,2024-07-10
9755fa5602c6652e60f29b2a3f216a8f,211051278,21278,Lilydale - Coldstream,2010,Melbourne,2024-07-10
88a31b5de62feef3c9cff87efa2edb41,211051279,21279,Monbulk - Silvan,2010,Melbourne,2024-07-10
6794a6a3691e873a64e4d6e1a84bb66f,211051280,21280,Montrose,2010,Melbourne,2024-07-10
e5ef87a90923556c4024bbf8a2abe6c8,211051281,21281,Mooroolbark,2010,Melbourne,2024-07-10
a963722a93ff14d8c8bf261695057223,211051282,21282,Mount Dandenong - Olinda,2010,Melbourne,2024-07-10
fd8163f2ac34af31a0a8e0fe951ea632,211051283,21283,Mount Evelyn,2010,Melbourne,2024-07-10
28851709fabdd65b5690144e9b79bd06,211051284,21284,Upwey - Tecoma,2010,Melbourne,2024-07-10
1d069cdee4eaec1e2f4ea52f46d6ca45,211051285,21285,Wandin - Seville,2010,Melbourne,2024-07-10
ce208c161a345bc86bec9023b942ce52,211051286,21286,Yarra Valley,2010,Melbourne,2024-07-10
9f29d2bef13daf5e5a6211425ac8cb61,212011287,21287,Beaconsfield - Officer,2010,Melbourne,2024-07-10
2c321fd7b44e0fd9476ae3880facfebf,212011288,21288,Bunyip - Garfield,2000,Not in any Significant Urban Area (Vic.),2024-07-10
289ab2d0f6032213370c189361a4ebc4,212011289,21289,Emerald - Cockatoo,2010,Melbourne,2024-07-10
6d31b8e9f347df211a2c585d7df39bb9,212011290,21290,Koo Wee Rup,2000,Not in any Significant Urban Area (Vic.),2024-07-10
5796786a08c218186c51d95e4f81852d,212011291,21291,Pakenham - North,2010,Melbourne,2024-07-10
36fc04c873fb05a3c28b73b11b71dcf2,212011292,21292,Pakenham - South,2010,Melbourne,2024-07-10
33b8d5c10062bff2b62275a5d069ccdf,212021293,21293,Berwick - North,2010,Melbourne,2024-07-10
5f2e0e4e9ee364e7aa800d14a207b06f,212021294,21294,Berwick - South,2010,Melbourne,2024-07-10
4616c19363a2aa10365653bab30d43d2,212021295,21295,Doveton,2010,Melbourne,2024-07-10
90eaf90c810ac93adc37dc9d2e551c91,212021297,21297,Hallam,2010,Melbourne,2024-07-10
4eeb71e4b627fbd097f857d9f7263005,212021299,21299,Narre Warren North,2010,Melbourne,2024-07-10
5d7918e5fa30e878825d39ca06a5de28,212021453,21453,Endeavour Hills - North,2010,Melbourne,2024-07-10
8c5a9a6279d5778a54cc3f06c0df94bc,212021454,21454,Endeavour Hills - South,2010,Melbourne,2024-07-10
a5993defb64f8b8c64c0766829bb31e7,212021455,21455,Narre Warren - North East,2010,Melbourne,2024-07-10
d86acd5b529d281a4cf593794ac9efb3,212021456,21456,Narre Warren - South West,2010,Melbourne,2024-07-10
a215f1e1200b06ce55a9a6d586aaa385,212031300,21300,Cranbourne,2010,Melbourne,2024-07-10
75f7e3d6b96a3c0184d442fa69070a25,212031301,21301,Cranbourne East,2010,Melbourne,2024-07-10
ea924045a190242606d58029c02fb778,212031302,21302,Cranbourne North,2010,Melbourne,2024-07-10
16db2b2e164d951b441dbe9654b834c7,212031303,21303,Cranbourne South,2010,Melbourne,2024-07-10
774c34bb6d36f6517345a081e6429bbe,212031304,21304,Cranbourne West,2010,Melbourne,2024-07-10
7d61b3357abe02bf8c6d3c1643be9f54,212031305,21305,Hampton Park - Lynbrook,2010,Melbourne,2024-07-10
60948e9a7d936703a8bd90ea20f9f2d2,212031306,21306,Lynbrook - Lyndhurst,2010,Melbourne,2024-07-10
d310a8d16b6bb219c876cf8b7bd6e327,212031308,21308,Pearcedale - Tooradin,2010,Melbourne,2024-07-10
b8fc40b3d08a58a2ebc80ab251ca34ca,212031457,21457,Narre Warren South (East),2010,Melbourne,2024-07-10
d545761b35a75e499b258b4b9fdcc3f8,212031458,21458,Narre Warren South (West),2010,Melbourne,2024-07-10
380446ed5d3cb18f66252842f1f51142,212041309,21309,Clarinda - Oakleigh South,2010,Melbourne,2024-07-10
9d75f30ea0ea9844ed29526e48f200df,212041310,21310,Clayton South,2010,Melbourne,2024-07-10
6d6fda196c989614e17d004e1d354f0f,212041311,21311,Dandenong,2010,Melbourne,2024-07-10
7c923dbdd4b64a01c6aef89dbb76510d,212041312,21312,Dandenong North,2010,Melbourne,2024-07-10
99892807d952362ae4df795ed0db4da0,212041313,21313,Dingley Village,2010,Melbourne,2024-07-10
98af6b8178ce01f0d5fa9781d2b36177,212041314,21314,Keysborough,2010,Melbourne,2024-07-10
148c94fb5eae2de576ac2306287a601d,212041316,21316,Noble Park North,2010,Melbourne,2024-07-10
12302027cb9cc4dca1749c1e186d5482,212041317,21317,Springvale,2010,Melbourne,2024-07-10
a14212db595e32d732f0d424c2daff69,212041318,21318,Springvale South,2010,Melbourne,2024-07-10
9bd47ff8602df77f04f98e0d783af012,212041459,21459,Noble Park - East,2010,Melbourne,2024-07-10
ce8456f92c894bb17c85a9adc4763f2e,212041460,21460,Noble Park - West,2010,Melbourne,2024-07-10
a5bccf517b9e1f1cf9cff1d53ba53afd,212051319,21319,Ashwood - Chadstone,2010,Melbourne,2024-07-10
7731f0b1c2ea3ceb18b7fc75a617c70f,212051320,21320,Clayton,2010,Melbourne,2024-07-10
7d2fe11ecfd40bb1bad93414cbcf96cf,212051321,21321,Glen Waverley - East,2010,Melbourne,2024-07-10
c1cb7155672cb4fa8e2afad9b35eefc4,212051322,21322,Glen Waverley - West,2010,Melbourne,2024-07-10
d912937bbb4dc5704c652450d4e14897,212051323,21323,Mount Waverley - North,2010,Melbourne,2024-07-10
8d08180f43210747457a2884d0ecece1,212051324,21324,Mount Waverley - South,2010,Melbourne,2024-07-10
4fc427b8d34635d841d3d084fa61d067,212051325,21325,Mulgrave,2010,Melbourne,2024-07-10
121ca1489684746e36edc2b2484abd08,212051326,21326,Oakleigh - Huntingdale,2010,Melbourne,2024-07-10
31102d3739ad00439c1330f9c008675f,212051327,21327,Wheelers Hill,2010,Melbourne,2024-07-10
39966501e32136668abb8e7fbe8236fd,213011328,21328,Ardeer - Albion,2010,Melbourne,2024-07-10
0a5fbdc1a191dba1fddb301f97a715cf,213011329,21329,Cairnlea,2010,Melbourne,2024-07-10
faa54d1bad04e2474dd396efde0e33c1,213011330,21330,Deer Park - Derrimut,2010,Melbourne,2024-07-10
bdd679f9be39f673cfdd6d40eb994e3f,213011331,21331,Delahey,2010,Melbourne,2024-07-10
b3ad3f2675f1a4212b055febd29ba0fb,213011332,21332,Keilor Downs,2010,Melbourne,2024-07-10
7e1f7627b17c53ddcfe4b336af64d9d8,213011333,21333,Kings Park (Vic.),2010,Melbourne,2024-07-10
d588e71830e45085b835ad6760bbb39e,213011334,21334,St Albans - North,2010,Melbourne,2024-07-10
40b69d2cbe15c8ccfc19de2eaaf7eb7b,213011335,21335,St Albans - South,2010,Melbourne,2024-07-10
f81b9577db2741e6c5bfb68a53f73c97,213011336,21336,Sunshine,2010,Melbourne,2024-07-10
e5a1e19316a0e5f8acb9e418e846d516,213011337,21337,Sunshine North,2010,Melbourne,2024-07-10
99850439557ad3ec6594c9a8237a9fb9,213011338,21338,Sunshine West,2010,Melbourne,2024-07-10
9d04e8f574c7138e862c25299619bdca,213011339,21339,Sydenham,2010,Melbourne,2024-07-10
6e1314524f3b2165c82eb82df7d525c8,213011340,21340,Taylors Lakes,2010,Melbourne,2024-07-10
290eb85c7e7f7af9807dab142d202145,213021341,21341,Altona,2010,Melbourne,2024-07-10
2180b2ee3aef2774cd062b1692cd59d8,213021342,21342,Altona Meadows,2010,Melbourne,2024-07-10
d1b7bef55682d38b074049a676a91679,213021343,21343,Altona North,2010,Melbourne,2024-07-10
ab50164c5a7aa10693c80bd794f08c99,213021344,21344,Newport,2010,Melbourne,2024-07-10
8bef990aeca384c471f4a9dfcaa156ad,213021345,21345,Seabrook,2010,Melbourne,2024-07-10
a366009ca9e20be7e57745dda8e0fcb0,213021346,21346,Williamstown,2010,Melbourne,2024-07-10
ea51fc4d19c7cf2ca6581a3420295f46,213031347,21347,Braybrook,2010,Melbourne,2024-07-10
a7b7731a5c386ae51b8e6e29ee9cb2da,213031348,21348,Footscray,2010,Melbourne,2024-07-10
0bab1bf9335ec025d54a5b5d40545b8c,213031349,21349,Maribyrnong,2010,Melbourne,2024-07-10
69e634dd1240c011d2090a0554786b80,213031350,21350,Seddon - Kingsville,2010,Melbourne,2024-07-10
35ab30297cf60c083e069dc6c2be714d,213031351,21351,West Footscray - Tottenham,2010,Melbourne,2024-07-10
df150ff75e28f68fed054212e6ed518d,213031352,21352,Yarraville,2010,Melbourne,2024-07-10
89d40a184daefe899a4dcbcb7e901753,213041353,21353,Bacchus Marsh,2001,Bacchus Marsh,2024-07-10
ce0e1777025bf19705b1bdf81593b1bd,213041355,21355,Hillside,2010,Melbourne,2024-07-10
c46bbe3df07aa266c68dbfba3eb07b19,213041356,21356,Melton,2011,Melton,2024-07-10
a10a6c11463f5d85161b40bebf3d4c60,213041357,21357,Melton South,2011,Melton,2024-07-10
a580f8dea35cbf5b9f71d03d13033b9a,213041358,21358,Melton West,2011,Melton,2024-07-10
f310bbb68204774a205205ad336fb8df,213041359,21359,Rockbank - Mount Cottrell,2010,Melbourne,2024-07-10
36cbc8691652aee11a24371c8664c9f3,213041360,21360,Taylors Hill,2010,Melbourne,2024-07-10
aa25a71e0a221b23d901a9fbcf9b9a77,213041461,21461,Burnside,2010,Melbourne,2024-07-10
e1a5b594578219410dab19b1c6cbcf2d,213041462,21462,Burnside Heights,2010,Melbourne,2024-07-10
d2661746d568ba85888aca6021ba3c9a,213041463,21463,Caroline Springs,2010,Melbourne,2024-07-10
1bc55e37d98a79a526f8f6a86ad0861b,213051361,21361,Hoppers Crossing - North,2010,Melbourne,2024-07-10
f28366f60017c78a2aa768cb6b5c0fcb,213051362,21362,Hoppers Crossing - South,2010,Melbourne,2024-07-10
8bd7e49ac97538060ced375fec05d3e5,213051363,21363,Laverton,2010,Melbourne,2024-07-10
d54be1dfe82db245a3d74b23a76b798c,213051365,21365,Tarneit,2010,Melbourne,2024-07-10
d1d575fff4f0dccdb971bd2668800ff1,213051366,21366,Truganina,2010,Melbourne,2024-07-10
8eee6c660a262c7a6847189f642e87ce,213051368,21368,Werribee - South,2010,Melbourne,2024-07-10
5d2dda31b04f14f04255e562c7adb452,213051369,21369,Wyndham Vale,2010,Melbourne,2024-07-10
5dcc14b32104331d2c9f9c996728a602,213051464,21464,Point Cook - East,2010,Melbourne,2024-07-10
f2445865b22b3760228d323cfe84d7f7,213051465,21465,Point Cook - North,2010,Melbourne,2024-07-10
4afd1d76b2eeb07e1bdd998fd1411467,213051466,21466,Point Cook - South,2010,Melbourne,2024-07-10
5ee86206a5334a0e4a1e6c482d063b0b,213051467,21467,Werribee - East,2010,Melbourne,2024-07-10
a4fd0b839a69c977a76b25385cfe3201,213051468,21468,Werribee - West,2010,Melbourne,2024-07-10
70e7aa58ce8ea7efcc2d1241214b2b4a,214011370,21370,Carrum Downs,2010,Melbourne,2024-07-10
151919c6607cc2cadac896291a816dfd,214011371,21371,Frankston,2010,Melbourne,2024-07-10
bdbe1596b192b0ff55f355fea018fd41,214011372,21372,Frankston North,2010,Melbourne,2024-07-10
6da4736d91d38d94c586117a8177725a,214011373,21373,Frankston South,2010,Melbourne,2024-07-10
d217633f2b1323cf855b093ce6a640f6,214011374,21374,Langwarrin,2010,Melbourne,2024-07-10
952c84f9588356572bc6d5c81a92c001,214011375,21375,Seaford (Vic.),2010,Melbourne,2024-07-10
7da52c82d0b3948145087e150129da13,214011376,21376,Skye - Sandhurst,2010,Melbourne,2024-07-10
698378e1ca0816902654ad56a4ac49d2,214021377,21377,Dromana,2010,Melbourne,2024-07-10
6fd78ea8a761e4aca84535b0b5e0c2bf,214021378,21378,Flinders,2000,Not in any Significant Urban Area (Vic.),2024-07-10
8772370b0a6fbb543e68b18a415ee027,214021379,21379,Hastings - Somers,2010,Melbourne,2024-07-10
405cc7336ab461a5d00dc00d10c76a21,214021380,21380,Mornington,2010,Melbourne,2024-07-10
9fd97963b0eb180d44dfe9169e3d512c,214021381,21381,Mount Eliza,2010,Melbourne,2024-07-10
2640a42bb75e0478ee65167c21825985,214021382,21382,Mount Martha,2010,Melbourne,2024-07-10
2a12f2967fde61672787ff017a5c5938,214021383,21383,Point Nepean,2010,Melbourne,2024-07-10
76ad8ac7e9dc9ecb0857de2999b35725,214021384,21384,Rosebud - McCrae,2010,Melbourne,2024-07-10
c72b1a7ba3f619682d5411bd896f1b94,214021385,21385,Somerville,2010,Melbourne,2024-07-10
b86d5c632a29b9cd6847391118eabb54,215011386,21386,Ararat,2000,Not in any Significant Urban Area (Vic.),2024-07-10
b0800974b922a2fce5f759e670f1d5a1,215011387,21387,Ararat Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
93d69f8b34c7e4a0a1f0e366140fa292,215011388,21388,Horsham,2009,Horsham,2024-07-10
37d5c39f3807734e5eebe7cf8577c341,215011389,21389,Horsham Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
8babbb24c7884b94e97c514b1866f8f2,215011390,21390,Nhill Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
729ccdf46613f1244a64c4b399bcc165,215011391,21391,St Arnaud,2000,Not in any Significant Urban Area (Vic.),2024-07-10
b40e422021f31fcbb4747d022e6c75de,215011392,21392,Stawell,2000,Not in any Significant Urban Area (Vic.),2024-07-10
8605b4aed6b177de5502918d9f3edd66,215011393,21393,West Wimmera,2000,Not in any Significant Urban Area (Vic.),2024-07-10
581608b988c0c8bc3d1a46bf0f7094fd,215011394,21394,Yarriambiack,2000,Not in any Significant Urban Area (Vic.),2024-07-10
eff0c00f5068a922af8ed8e80de7fb1a,215021395,21395,Irymple,2012,Mildura - Wentworth,2024-07-10
e4a621965b754a8d74c982aeb90f0381,215021396,21396,Merbein,2012,Mildura - Wentworth,2024-07-10
3bbd0df3a03e1046f1a5a37d769b2639,215021398,21398,Mildura Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
befc46143ec009b603f0e8cd5fe323d9,215021399,21399,Red Cliffs,2000,Not in any Significant Urban Area (Vic.),2024-07-10
7ca4862ec007a69523df59f141bb1173,215021469,21469,Mildura - North,2012,Mildura - Wentworth,2024-07-10
8b5292e5223d3908749eba902678b288,215021470,21470,Mildura - South,2012,Mildura - Wentworth,2024-07-10
e840d1843fbc1923f340e9d2f0b237e6,215031400,21400,Buloke,2000,Not in any Significant Urban Area (Vic.),2024-07-10
bd19059d8c4f6da066bd98c7a5067b50,215031401,21401,Gannawarra,2000,Not in any Significant Urban Area (Vic.),2024-07-10
0fdd05c2d832402abdc4c43184772750,215031402,21402,Kerang,2000,Not in any Significant Urban Area (Vic.),2024-07-10
d9c254f5b4b756b84bc8dc08d63d42e3,215031403,21403,Robinvale,2000,Not in any Significant Urban Area (Vic.),2024-07-10
f58aa06b0fa69edaf75c17c3d0232be5,215031404,21404,Swan Hill,2017,Swan Hill,2024-07-10
e8a364d8e077feb46b21c316f4d3fd3a,215031405,21405,Swan Hill Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
e54f50683fe09eeb034e29468abbadf2,216011406,21406,Echuca,2006,Echuca - Moama,2024-07-10
b9b88910c8ebe9de41bad83b16ac1c1e,216011407,21407,Kyabram,2000,Not in any Significant Urban Area (Vic.),2024-07-10
594a7960da4e08c76a077909aff810e5,216011408,21408,Lockington - Gunbower,2000,Not in any Significant Urban Area (Vic.),2024-07-10
f87cbeb1ebcf0d20a941bc824317ec31,216011409,21409,Rochester,2000,Not in any Significant Urban Area (Vic.),2024-07-10
7f5b0f2dcd875b7404c19677568f294d,216011410,21410,Rushworth,2000,Not in any Significant Urban Area (Vic.),2024-07-10
ab2aa4d7b5a0c1f992bc69c4334847af,216021411,21411,Cobram,2000,Not in any Significant Urban Area (Vic.),2024-07-10
727ee77623b7892e7b904feafaab99fe,216021412,21412,Moira,2000,Not in any Significant Urban Area (Vic.),2024-07-10
9e44a7feb583cd6b25b0d47c33aa88c4,216021413,21413,Numurkah,2000,Not in any Significant Urban Area (Vic.),2024-07-10
962670e1e3a05c798af004f13e2fb58a,216021414,21414,Yarrawonga,2000,Not in any Significant Urban Area (Vic.),2024-07-10
2666732a99fe5a0601877142a2718afb,216031415,21415,Mooroopna,2016,Shepparton - Mooroopna,2024-07-10
1d961f09e42ee3fa574dfca4278eeabe,216031416,21416,Shepparton - North,2016,Shepparton - Mooroopna,2024-07-10
516a1f67a316e74862818391d169276c,216031417,21417,Shepparton - South,2016,Shepparton - Mooroopna,2024-07-10
9297e3aca70fc6d0867e3295f565555c,216031418,21418,Shepparton Region - East,2000,Not in any Significant Urban Area (Vic.),2024-07-10
a026beab07c8f3db060c2ae36a46d12d,216031419,21419,Shepparton Region - West,2000,Not in any Significant Urban Area (Vic.),2024-07-10
096d9d64103ac686cdc2fb95f13adf50,217011420,21420,Glenelg (Vic.),2000,Not in any Significant Urban Area (Vic.),2024-07-10
7a408ccfab0a1d474e2c08b85fd94bd2,217011421,21421,Hamilton (Vic.),2000,Not in any Significant Urban Area (Vic.),2024-07-10
b552959d80690f2027e02cd3e333e1bc,217011422,21422,Portland,2014,Portland,2024-07-10
e7627d8e7652b072bbe06372c18cd614,217011423,21423,Southern Grampians,2000,Not in any Significant Urban Area (Vic.),2024-07-10
acf888ca1ca9ecc0a973f1c3b35d42c3,217031471,21471,Camperdown,2000,Not in any Significant Urban Area (Vic.),2024-07-10
163345e29c1e3e8a57cdf841c24d349d,217031472,21472,Colac,2005,Colac,2024-07-10
c49274cdf97252f78d7b3477ee186396,217031473,21473,Colac Region,2000,Not in any Significant Urban Area (Vic.),2024-07-10
ed298c1c38dbae1779426d090e62e1a2,217031474,21474,Corangamite - North,2000,Not in any Significant Urban Area (Vic.),2024-07-10
fdd19ba8eb501b4137513968889c7075,217031475,21475,Corangamite - South,2000,Not in any Significant Urban Area (Vic.),2024-07-10
88b7461483aacbf1d28c722de2532b4d,217031476,21476,Otway,2000,Not in any Significant Urban Area (Vic.),2024-07-10
b5884dc110a8ad2831afdee0f8b32bf4,217041477,21477,Moyne - East,2000,Not in any Significant Urban Area (Vic.),2024-07-10
d6ed627be808c46404488035ebeb0b9d,217041478,21478,Moyne - West,2000,Not in any Significant Urban Area (Vic.),2024-07-10
fffabff30a9b8d4a827a0a6fc637fdab,217041479,21479,Warrnambool - North,2021,Warrnambool,2024-07-10
5f58070a9a4fa95426ccb2f003b236ba,217041480,21480,Warrnambool - South,2021,Warrnambool,2024-07-10
2003a8065d5ce9936b62d11e80107fcf,297979799,29799,Migratory - Offshore - Shipping (Vic.),2000,Not in any Significant Urban Area (Vic.),2024-07-10
c68e706217dff4291435e90cf595bfd1,299999499,29499,No usual address (Vic.),2000,Not in any Significant Urban Area (Vic.),2024-07-10
cf1e9fd03425094a247634bc0adf0d1d,301011001,31001,Alexandra Hills,3001,Brisbane,2024-07-10
cda707bf7fa107a30960af0d4fccdfcd,301011002,31002,Belmont - Gumdale,3001,Brisbane,2024-07-10
037d4795cfba9c567f5a987c82b5690c,301011003,31003,Birkdale,3001,Brisbane,2024-07-10
2b26b72adb16beed63bb33a0bccf23a8,301011004,31004,Capalaba,3001,Brisbane,2024-07-10
37eb5a330bf5f212d1342c4795dd627a,301011005,31005,Thorneside,3001,Brisbane,2024-07-10
cca43344b18d1e03b995206e8e771858,301011006,31006,Wellington Point,3001,Brisbane,2024-07-10
af9654eb12f5ebc459656f0e2cf47707,301021007,31007,Cleveland,3001,Brisbane,2024-07-10
dfe0c11fad775f87f90a2fdb7fa470d5,301021008,31008,Ormiston,3001,Brisbane,2024-07-10
cbc64ea6ca81e512b614dfd6e87cdc0a,301021009,31009,Redland Bay,3001,Brisbane,2024-07-10
